id,label
http://metadata.un.org/thesaurus#1000309,"annotations, citations and commentaries"
http://metadata.un.org/thesaurus#010700,general and national law
http://metadata.un.org/thesaurus#1003650,law reports and digests
http://metadata.un.org/thesaurus#1000327,antimicrobial resistance
http://metadata.un.org/thesaurus#100301,disease prevention and control
http://metadata.un.org/thesaurus#1000485,bacteriology
http://metadata.un.org/thesaurus#1001705,diseases
http://metadata.un.org/thesaurus#1003063,immunology
http://metadata.un.org/thesaurus#1004870,pharmaceuticals
http://metadata.un.org/thesaurus#1005097,preventive medicine
http://metadata.un.org/thesaurus#1005250,public health
http://metadata.un.org/thesaurus#1000908,chechens
http://metadata.un.org/thesaurus#080301,special groups