id	label
http://data.un.org/kos/geo/1	World
http://data.un.org/kos/geo/2	Africa
http://data.un.org/kos/geo/19	Americas
http://data.un.org/kos/geo/142	Asia
http://data.un.org/kos/geo/150	Europe
http://data.un.org/kos/geo/9	Oceania
http://data.un.org/kos/geo/14	Eastern Africa
http://data.un.org/kos/geo/17	Middle Africa
http://data.un.org/kos/geo/18	Southern Africa
http://data.un.org/kos/geo/11	Western Africa
http://data.un.org/kos/geo/29	Caribbean
http://data.un.org/kos/geo/13	Central America
http://data.un.org/kos/geo/5	South America
http://data.un.org/kos/geo/830	Channel Islands
http://data.un.org/kos/geo/86	British Indian Ocean Territory
http://data.un.org/kos/geo/108	Burundi
http://data.un.org/kos/geo/174	Comoros
http://data.un.org/kos/geo/262	Djibouti
http://data.un.org/kos/geo/232	Eritrea
http://data.un.org/kos/geo/231	Ethiopia
http://data.un.org/kos/geo/260	French Southern Territories
http://data.un.org/kos/geo/404	Kenya
http://data.un.org/kos/geo/450	Madagascar
http://data.un.org/kos/geo/454	Malawi
http://data.un.org/kos/geo/480	Mauritius
http://data.un.org/kos/geo/175	Mayotte
http://data.un.org/kos/geo/508	Mozambique
http://data.un.org/kos/geo/638	Réunion
http://data.un.org/kos/geo/646	Rwanda
http://data.un.org/kos/geo/690	Seychelles
http://data.un.org/kos/geo/706	Somalia
http://data.un.org/kos/geo/728	South Sudan
http://data.un.org/kos/geo/800	Uganda
http://data.un.org/kos/geo/834	United Republic of Tanzania
http://data.un.org/kos/geo/894	Zambia
http://data.un.org/kos/geo/716	Zimbabwe
http://data.un.org/kos/geo/24	Angola
http://data.un.org/kos/geo/120	Cameroon
http://data.un.org/kos/geo/140	Central African Republic
http://data.un.org/kos/geo/148	Chad
http://data.un.org/kos/geo/178	Congo
http://data.un.org/kos/geo/180	Democratic Republic of the Congo
http://data.un.org/kos/geo/226	Equatorial Guinea
http://data.un.org/kos/geo/266	Gabon
http://data.un.org/kos/geo/678	Sao Tome and Principe
http://data.un.org/kos/geo/72	Botswana
http://data.un.org/kos/geo/748	Eswatini
http://data.un.org/kos/geo/426	Lesotho
http://data.un.org/kos/geo/516	Namibia
http://data.un.org/kos/geo/710	South Africa
http://data.un.org/kos/geo/204	Benin
http://data.un.org/kos/geo/854	Burkina Faso
http://data.un.org/kos/geo/132	Cabo Verde
http://data.un.org/kos/geo/384	Côte d’Ivoire
http://data.un.org/kos/geo/270	Gambia
http://data.un.org/kos/geo/288	Ghana
http://data.un.org/kos/geo/324	Guinea
http://data.un.org/kos/geo/624	Guinea-Bissau
http://data.un.org/kos/geo/430	Liberia
http://data.un.org/kos/geo/466	Mali
http://data.un.org/kos/geo/478	Mauritania
http://data.un.org/kos/geo/562	Niger
http://data.un.org/kos/geo/566	Nigeria
http://data.un.org/kos/geo/654	Saint Helena
http://data.un.org/kos/geo/686	Senegal
http://data.un.org/kos/geo/694	Sierra Leone
http://data.un.org/kos/geo/768	Togo
http://data.un.org/kos/geo/660	Anguilla
http://data.un.org/kos/geo/28	Antigua and Barbuda
http://data.un.org/kos/geo/533	Aruba
http://data.un.org/kos/geo/44	Bahamas
http://data.un.org/kos/geo/52	Barbados
http://data.un.org/kos/geo/535	Bonaire, Sint Eustatius and Saba
http://data.un.org/kos/geo/92	British Virgin Islands
http://data.un.org/kos/geo/136	Cayman Islands
http://data.un.org/kos/geo/192	Cuba
http://data.un.org/kos/geo/531	Curaçao
http://data.un.org/kos/geo/212	Dominica
http://data.un.org/kos/geo/214	Dominican Republic
http://data.un.org/kos/geo/308	Grenada
http://data.un.org/kos/geo/312	Guadeloupe
http://data.un.org/kos/geo/332	Haiti
http://data.un.org/kos/geo/388	Jamaica
http://data.un.org/kos/geo/474	Martinique
http://data.un.org/kos/geo/500	Montserrat
http://data.un.org/kos/geo/630	Puerto Rico
http://data.un.org/kos/geo/652	Saint Barthélemy
http://data.un.org/kos/geo/659	Saint Kitts and Nevis
http://data.un.org/kos/geo/662	Saint Lucia
http://data.un.org/kos/geo/663	Saint Martin (French Part)
http://data.un.org/kos/geo/670	Saint Vincent and the Grenadines
http://data.un.org/kos/geo/534	Sint Maarten (Dutch part)
http://data.un.org/kos/geo/780	Trinidad and Tobago
http://data.un.org/kos/geo/796	Turks and Caicos Islands
http://data.un.org/kos/geo/850	United States Virgin Islands
http://data.un.org/kos/geo/84	Belize
http://data.un.org/kos/geo/188	Costa Rica
http://data.un.org/kos/geo/222	El Salvador
http://data.un.org/kos/geo/320	Guatemala
http://data.un.org/kos/geo/340	Honduras
http://data.un.org/kos/geo/484	Mexico
http://data.un.org/kos/geo/558	Nicaragua
http://data.un.org/kos/geo/591	Panama
http://data.un.org/kos/geo/32	Argentina
http://data.un.org/kos/geo/68	Bolivia (Plurinational State of)
http://data.un.org/kos/geo/74	Bouvet Island
http://data.un.org/kos/geo/76	Brazil
http://data.un.org/kos/geo/152	Chile
http://data.un.org/kos/geo/170	Colombia
http://data.un.org/kos/geo/218	Ecuador
http://data.un.org/kos/geo/238	Falkland Islands (Malvinas)
http://data.un.org/kos/geo/254	French Guiana
http://data.un.org/kos/geo/328	Guyana
http://data.un.org/kos/geo/600	Paraguay
http://data.un.org/kos/geo/604	Peru
http://data.un.org/kos/geo/239	South Georgia and the South Sandwich Islands
http://data.un.org/kos/geo/740	Suriname
http://data.un.org/kos/geo/858	Uruguay
http://data.un.org/kos/geo/862	Venezuela (Bolivarian Republic of)
http://data.un.org/kos/geo/831	Guernsey
http://data.un.org/kos/geo/832	Jersey
http://data.un.org/kos/geo/680	Sark
http://data.un.org/kos/geo/12	Algeria
http://data.un.org/kos/geo/818	Egypt
http://data.un.org/kos/geo/434	Libya
http://data.un.org/kos/geo/504	Morocco
http://data.un.org/kos/geo/729	Sudan
http://data.un.org/kos/geo/788	Tunisia
http://data.un.org/kos/geo/732	Western Sahara
http://data.un.org/kos/geo/60	Bermuda
http://data.un.org/kos/geo/124	Canada
http://data.un.org/kos/geo/304	Greenland
http://data.un.org/kos/geo/666	Saint Pierre and Miquelon
http://data.un.org/kos/geo/840	United States of America
http://data.un.org/kos/geo/10	Antarctica
http://data.un.org/kos/geo/398	Kazakhstan
http://data.un.org/kos/geo/417	Kyrgyzstan
http://data.un.org/kos/geo/762	Tajikistan
http://data.un.org/kos/geo/795	Turkmenistan
http://data.un.org/kos/geo/860	Uzbekistan
http://data.un.org/kos/geo/156	China
http://data.un.org/kos/geo/344	China, Hong Kong Special Administrative Region
http://data.un.org/kos/geo/446	China, Macao Special Administrative Region
http://data.un.org/kos/geo/408	Democratic People's Republic of Korea
http://data.un.org/kos/geo/392	Japan
http://data.un.org/kos/geo/496	Mongolia
http://data.un.org/kos/geo/410	Republic of Korea
http://data.un.org/kos/geo/96	Brunei Darussalam
http://data.un.org/kos/geo/116	Cambodia
http://data.un.org/kos/geo/360	Indonesia
http://data.un.org/kos/geo/418	Lao People's Democratic Republic
http://data.un.org/kos/geo/458	Malaysia
http://data.un.org/kos/geo/104	Myanmar
http://data.un.org/kos/geo/608	Philippines
http://data.un.org/kos/geo/702	Singapore
http://data.un.org/kos/geo/764	Thailand
http://data.un.org/kos/geo/626	Timor-Leste
http://data.un.org/kos/geo/704	Viet Nam
http://data.un.org/kos/geo/4	Afghanistan
http://data.un.org/kos/geo/50	Bangladesh
http://data.un.org/kos/geo/64	Bhutan
http://data.un.org/kos/geo/356	India
http://data.un.org/kos/geo/364	Iran (Islamic Republic of)
http://data.un.org/kos/geo/462	Maldives
http://data.un.org/kos/geo/524	Nepal
http://data.un.org/kos/geo/586	Pakistan
http://data.un.org/kos/geo/144	Sri Lanka
http://data.un.org/kos/geo/51	Armenia
http://data.un.org/kos/geo/31	Azerbaijan
http://data.un.org/kos/geo/48	Bahrain
http://data.un.org/kos/geo/196	Cyprus
http://data.un.org/kos/geo/268	Georgia
http://data.un.org/kos/geo/368	Iraq
http://data.un.org/kos/geo/376	Israel
http://data.un.org/kos/geo/400	Jordan
http://data.un.org/kos/geo/414	Kuwait
http://data.un.org/kos/geo/422	Lebanon
http://data.un.org/kos/geo/512	Oman
http://data.un.org/kos/geo/634	Qatar
http://data.un.org/kos/geo/682	Saudi Arabia
http://data.un.org/kos/geo/275	State of Palestine
http://data.un.org/kos/geo/760	Syrian Arab Republic
http://data.un.org/kos/geo/792	Turkey
http://data.un.org/kos/geo/784	United Arab Emirates
http://data.un.org/kos/geo/887	Yemen
http://data.un.org/kos/geo/112	Belarus
http://data.un.org/kos/geo/100	Bulgaria
http://data.un.org/kos/geo/203	Czechia
http://data.un.org/kos/geo/348	Hungary
http://data.un.org/kos/geo/616	Poland
http://data.un.org/kos/geo/498	Republic of Moldova
http://data.un.org/kos/geo/642	Romania
http://data.un.org/kos/geo/643	Russian Federation
http://data.un.org/kos/geo/703	Slovakia
http://data.un.org/kos/geo/804	Ukraine
http://data.un.org/kos/geo/248	Åland Islands
http://data.un.org/kos/geo/208	Denmark
http://data.un.org/kos/geo/233	Estonia
http://data.un.org/kos/geo/234	Faroe Islands
http://data.un.org/kos/geo/246	Finland
http://data.un.org/kos/geo/352	Iceland
http://data.un.org/kos/geo/372	Ireland
http://data.un.org/kos/geo/833	Isle of Man
http://data.un.org/kos/geo/428	Latvia
http://data.un.org/kos/geo/440	Lithuania
http://data.un.org/kos/geo/578	Norway
http://data.un.org/kos/geo/744	Svalbard and Jan Mayen Islands
http://data.un.org/kos/geo/752	Sweden
http://data.un.org/kos/geo/826	United Kingdom of Great Britain and Northern Ireland
http://data.un.org/kos/geo/8	Albania
http://data.un.org/kos/geo/20	Andorra
http://data.un.org/kos/geo/70	Bosnia and Herzegovina
http://data.un.org/kos/geo/191	Croatia
http://data.un.org/kos/geo/292	Gibraltar
http://data.un.org/kos/geo/300	Greece
http://data.un.org/kos/geo/336	Holy See
http://data.un.org/kos/geo/380	Italy
http://data.un.org/kos/geo/470	Malta
http://data.un.org/kos/geo/499	Montenegro
http://data.un.org/kos/geo/807	North Macedonia
http://data.un.org/kos/geo/620	Portugal
http://data.un.org/kos/geo/674	San Marino
http://data.un.org/kos/geo/688	Serbia
http://data.un.org/kos/geo/705	Slovenia
http://data.un.org/kos/geo/724	Spain
http://data.un.org/kos/geo/40	Austria
http://data.un.org/kos/geo/56	Belgium
http://data.un.org/kos/geo/250	France
http://data.un.org/kos/geo/276	Germany
http://data.un.org/kos/geo/438	Liechtenstein
http://data.un.org/kos/geo/442	Luxembourg
http://data.un.org/kos/geo/492	Monaco
http://data.un.org/kos/geo/528	Netherlands
http://data.un.org/kos/geo/756	Switzerland
http://data.un.org/kos/geo/36	Australia
http://data.un.org/kos/geo/162	Christmas Island
http://data.un.org/kos/geo/166	Cocos (Keeling) Islands
http://data.un.org/kos/geo/334	Heard Island and McDonald Islands
http://data.un.org/kos/geo/554	New Zealand
http://data.un.org/kos/geo/574	Norfolk Island
http://data.un.org/kos/geo/242	Fiji
http://data.un.org/kos/geo/540	New Caledonia
http://data.un.org/kos/geo/598	Papua New Guinea
http://data.un.org/kos/geo/90	Solomon Islands
http://data.un.org/kos/geo/548	Vanuatu
http://data.un.org/kos/geo/316	Guam
http://data.un.org/kos/geo/296	Kiribati
http://data.un.org/kos/geo/584	Marshall Islands
http://data.un.org/kos/geo/583	Micronesia (Federated States of)
http://data.un.org/kos/geo/520	Nauru
http://data.un.org/kos/geo/580	Northern Mariana Islands
http://data.un.org/kos/geo/585	Palau
http://data.un.org/kos/geo/581	United States Minor Outlying Islands
http://data.un.org/kos/geo/16	American Samoa
http://data.un.org/kos/geo/184	Cook Islands
http://data.un.org/kos/geo/258	French Polynesia
http://data.un.org/kos/geo/570	Niue
http://data.un.org/kos/geo/612	Pitcairn
http://data.un.org/kos/geo/882	Samoa
http://data.un.org/kos/geo/772	Tokelau
http://data.un.org/kos/geo/776	Tonga
http://data.un.org/kos/geo/798	Tuvalu
http://data.un.org/kos/geo/876	Wallis and Futuna Islands
http://data.un.org/kos/geo/202	Sub-Saharan Africa
http://data.un.org/kos/geo/419	Latin America and the Caribbean
http://data.un.org/kos/geo/154	Northern Europe
http://data.un.org/kos/geo/86	Британская территория в Индийском океане
http://data.un.org/kos/geo/86	Indien (le Territoire britannique de l'océan)
http://data.un.org/kos/geo/86	إقليم المحيط الهندي البريطاني
http://data.un.org/kos/geo/86	Territorio Británico del Océano Índico
http://data.un.org/kos/geo/86	Territoire britannique de l'océan Indien
http://data.un.org/kos/geo/86	英屬印度洋領地
http://data.un.org/kos/geo/108	Бурунди
http://data.un.org/kos/geo/108	بوروندي
http://data.un.org/kos/geo/108	Burundi (le)
http://data.un.org/kos/geo/108	蒲隆地
http://data.un.org/kos/geo/174	جزر القمر
http://data.un.org/kos/geo/174	Comoras
http://data.un.org/kos/geo/174	Comores
http://data.un.org/kos/geo/174	Comores (les)
http://data.un.org/kos/geo/174	葛摩
http://data.un.org/kos/geo/174	Коморы
http://data.un.org/kos/geo/262	Джибути
http://data.un.org/kos/geo/262	جيبوتي
http://data.un.org/kos/geo/262	吉布提
http://data.un.org/kos/geo/262	Yibuti
http://data.un.org/kos/geo/232	Эритрея
http://data.un.org/kos/geo/232	إريتريا
http://data.un.org/kos/geo/232	厄立特里亚
http://data.un.org/kos/geo/232	Érythrée
http://data.un.org/kos/geo/232	Érythrée (l')
http://data.un.org/kos/geo/231	Эфиопия
http://data.un.org/kos/geo/231	إثيوبيا
http://data.un.org/kos/geo/231	埃塞俄比亚
http://data.un.org/kos/geo/231	Etiopía
http://data.un.org/kos/geo/231	Éthiopie
http://data.un.org/kos/geo/231	Éthiopie (l')
http://data.un.org/kos/geo/260	Terres australes et antarctiques françaises
http://data.un.org/kos/geo/260	Terres australes françaises (les)
http://data.un.org/kos/geo/260	أراض فرنسية جنوبية وأنتارتيكية
http://data.un.org/kos/geo/260	French Southern and Antarctic Lands
http://data.un.org/kos/geo/260	Tierras Australes y Antárticas Francesas
http://data.un.org/kos/geo/260	Французские Южные и Антарктические территории
http://data.un.org/kos/geo/260	法属南部领地
http://data.un.org/kos/geo/404	Кения
http://data.un.org/kos/geo/404	كينيا
http://data.un.org/kos/geo/404	肯尼亚
http://data.un.org/kos/geo/404	Kenia
http://data.un.org/kos/geo/404	Kenya (le)
http://data.un.org/kos/geo/450	Мадагаскар
http://data.un.org/kos/geo/450	مدغشقر
http://data.un.org/kos/geo/450	马达加斯加
http://data.un.org/kos/geo/454	Малави
http://data.un.org/kos/geo/454	马拉维
http://data.un.org/kos/geo/454	مالاوي
http://data.un.org/kos/geo/454	Malawi (le)
http://data.un.org/kos/geo/454	Malaui
http://data.un.org/kos/geo/480	Маврикий
http://data.un.org/kos/geo/480	موريشيوس
http://data.un.org/kos/geo/480	毛里求斯
http://data.un.org/kos/geo/480	Mauricio
http://data.un.org/kos/geo/480	Maurice
http://data.un.org/kos/geo/175	مايوت
http://data.un.org/kos/geo/175	Майотта
http://data.un.org/kos/geo/175	马约特
http://data.un.org/kos/geo/508	Мозамбик
http://data.un.org/kos/geo/508	莫桑比克
http://data.un.org/kos/geo/508	موزمبيق
http://data.un.org/kos/geo/508	Mozambique (le)
http://data.un.org/kos/geo/638	Réunion (La)
http://data.un.org/kos/geo/638	留尼汪
http://data.un.org/kos/geo/638	La Réunion
http://data.un.org/kos/geo/638	Reunión
http://data.un.org/kos/geo/638	Реюньон
http://data.un.org/kos/geo/638	لا ريونيون
http://data.un.org/kos/geo/646	Руанда
http://data.un.org/kos/geo/646	رواندا
http://data.un.org/kos/geo/646	卢旺达
http://data.un.org/kos/geo/646	Ruanda
http://data.un.org/kos/geo/646	Rwanda (le)
http://data.un.org/kos/geo/690	Сейшельские Острова
http://data.un.org/kos/geo/690	塞舌尔
http://data.un.org/kos/geo/690	سيشل
http://data.un.org/kos/geo/690	Seychelles (les)
http://data.un.org/kos/geo/706	Сомали
http://data.un.org/kos/geo/706	الصومال
http://data.un.org/kos/geo/706	索马里
http://data.un.org/kos/geo/706	Somalie
http://data.un.org/kos/geo/706	Somalie (la)
http://data.un.org/kos/geo/728	Южный Судан
http://data.un.org/kos/geo/728	جنوب السودان
http://data.un.org/kos/geo/728	南苏丹
http://data.un.org/kos/geo/728	Sudán del Sur
http://data.un.org/kos/geo/728	Soudan du Sud
http://data.un.org/kos/geo/728	Soudan du Sud (le)
http://data.un.org/kos/geo/800	Уганда
http://data.un.org/kos/geo/800	أوغندا
http://data.un.org/kos/geo/800	乌干达
http://data.un.org/kos/geo/800	Ouganda
http://data.un.org/kos/geo/800	Ouganda (l')
http://data.un.org/kos/geo/834	Танзания
http://data.un.org/kos/geo/834	Tanzania
http://data.un.org/kos/geo/834	Tanzanie
http://data.un.org/kos/geo/834	Tanzanie, République-Unie de
http://data.un.org/kos/geo/834	坦桑尼亚
http://data.un.org/kos/geo/834	تنزانيا
http://data.un.org/kos/geo/894	Замбия
http://data.un.org/kos/geo/894	زامبيا
http://data.un.org/kos/geo/894	赞比亚
http://data.un.org/kos/geo/894	Zambie
http://data.un.org/kos/geo/894	Zambie (la)
http://data.un.org/kos/geo/716	Зимбабве
http://data.un.org/kos/geo/716	Zimbabue
http://data.un.org/kos/geo/716	Zimbabwe (le)
http://data.un.org/kos/geo/716	辛巴威
http://data.un.org/kos/geo/716	زيمبابوي
http://data.un.org/kos/geo/24	Ангола
http://data.un.org/kos/geo/24	أنغولا
http://data.un.org/kos/geo/24	安哥拉
http://data.un.org/kos/geo/24	Angola (l')
http://data.un.org/kos/geo/120	Камерун
http://data.un.org/kos/geo/120	الكاميرون
http://data.un.org/kos/geo/120	喀麦隆
http://data.un.org/kos/geo/120	Camerún
http://data.un.org/kos/geo/120	Cameroun
http://data.un.org/kos/geo/120	Cameroun (le)
http://data.un.org/kos/geo/140	Центральноафриканская Республика
http://data.un.org/kos/geo/140	جمهورية أفريقيا الوسطى
http://data.un.org/kos/geo/140	République centrafricaine
http://data.un.org/kos/geo/140	República Centroafricana
http://data.un.org/kos/geo/140	République centrafricaine (la)
http://data.un.org/kos/geo/140	中非共和國
http://data.un.org/kos/geo/148	Чад
http://data.un.org/kos/geo/148	تشاد
http://data.un.org/kos/geo/148	乍得
http://data.un.org/kos/geo/148	Tchad
http://data.un.org/kos/geo/148	Tchad (le)
http://data.un.org/kos/geo/178	Республика Конго
http://data.un.org/kos/geo/178	República del Congo
http://data.un.org/kos/geo/178	Republic of the Congo
http://data.un.org/kos/geo/178	République du Congo
http://data.un.org/kos/geo/178	Congo (le)
http://data.un.org/kos/geo/178	刚果共和国
http://data.un.org/kos/geo/178	جمهورية الكونغو
http://data.un.org/kos/geo/180	Демократическая Республика Конго
http://data.un.org/kos/geo/180	جمهورية الكونغو الديمقراطية
http://data.un.org/kos/geo/180	刚果民主共和国
http://data.un.org/kos/geo/180	República Democrática del Congo
http://data.un.org/kos/geo/180	République démocratique du Congo
http://data.un.org/kos/geo/180	Congo (la République démocratique du)
http://data.un.org/kos/geo/226	Экваториальная Гвинея
http://data.un.org/kos/geo/226	赤道几内亚
http://data.un.org/kos/geo/226	غينيا الاستوائية
http://data.un.org/kos/geo/226	Guinea Ecuatorial
http://data.un.org/kos/geo/226	Guinée équatoriale
http://data.un.org/kos/geo/226	Guinée équatoriale (la)
http://data.un.org/kos/geo/266	Габон
http://data.un.org/kos/geo/266	加蓬
http://data.un.org/kos/geo/266	Gabón
http://data.un.org/kos/geo/266	Gabon (le)
http://data.un.org/kos/geo/266	الغابون
http://data.un.org/kos/geo/678	Сан-Томе и Принсипи
http://data.un.org/kos/geo/678	圣多美和普林西比
http://data.un.org/kos/geo/678	São Tomé and Príncipe
http://data.un.org/kos/geo/678	Santo Tomé y Príncipe
http://data.un.org/kos/geo/678	Sao Tomé-et-Principe
http://data.un.org/kos/geo/678	ساو تومي وبرينسيب
http://data.un.org/kos/geo/72	Ботсвана
http://data.un.org/kos/geo/72	بوتسوانا
http://data.un.org/kos/geo/72	Botsuana
http://data.un.org/kos/geo/72	Botswana (le)
http://data.un.org/kos/geo/72	波札那
http://data.un.org/kos/geo/748	斯威士兰
http://data.un.org/kos/geo/748	Suazilandia
http://data.un.org/kos/geo/748	Eswatini (l')
http://data.un.org/kos/geo/748	إسواتيني
http://data.un.org/kos/geo/748	Эсватини
http://data.un.org/kos/geo/426	Лесото
http://data.un.org/kos/geo/426	ليسوتو
http://data.un.org/kos/geo/426	莱索托
http://data.un.org/kos/geo/426	Lesotho (le)
http://data.un.org/kos/geo/426	Lesoto
http://data.un.org/kos/geo/516	Намибия
http://data.un.org/kos/geo/516	ناميبيا
http://data.un.org/kos/geo/516	纳米比亚
http://data.un.org/kos/geo/516	Namibie
http://data.un.org/kos/geo/516	Namibie (la)
http://data.un.org/kos/geo/710	جنوب أفريقيا
http://data.un.org/kos/geo/710	南非
http://data.un.org/kos/geo/710	Sudáfrica
http://data.un.org/kos/geo/710	Afrique du Sud
http://data.un.org/kos/geo/710	Afrique du Sud (l')
http://data.un.org/kos/geo/710	ЮАР
http://data.un.org/kos/geo/204	Бенин
http://data.un.org/kos/geo/204	بنين
http://data.un.org/kos/geo/204	贝宁
http://data.un.org/kos/geo/204	Benín
http://data.un.org/kos/geo/204	Bénin
http://data.un.org/kos/geo/204	Bénin (le)
http://data.un.org/kos/geo/854	بوركينا فاسو
http://data.un.org/kos/geo/854	Буркина-Фасо
http://data.un.org/kos/geo/854	Burkina Faso (le)
http://data.un.org/kos/geo/854	布吉納法索
http://data.un.org/kos/geo/132	Кабо-Верде
http://data.un.org/kos/geo/132	الرأس الأخضر
http://data.un.org/kos/geo/132	佛得角
http://data.un.org/kos/geo/132	Cape Verde
http://data.un.org/kos/geo/132	Cap-Vert
http://data.un.org/kos/geo/384	科特迪瓦
http://data.un.org/kos/geo/384	ساحل العاج
http://data.un.org/kos/geo/384	Ivory Coast
http://data.un.org/kos/geo/384	Costa de Marfil
http://data.un.org/kos/geo/384	Côte d'Ivoire
http://data.un.org/kos/geo/384	Côte d'Ivoire (la)
http://data.un.org/kos/geo/384	Кот-д’Ивуар
http://data.un.org/kos/geo/270	Гамбия
http://data.un.org/kos/geo/270	غامبيا
http://data.un.org/kos/geo/270	冈比亚
http://data.un.org/kos/geo/270	Gambie
http://data.un.org/kos/geo/270	Gambie (la)
http://data.un.org/kos/geo/288	Гана
http://data.un.org/kos/geo/288	غانا
http://data.un.org/kos/geo/288	Ghana (le)
http://data.un.org/kos/geo/288	迦納
http://data.un.org/kos/geo/324	Гвинея
http://data.un.org/kos/geo/324	غينيا
http://data.un.org/kos/geo/324	几内亚
http://data.un.org/kos/geo/324	Guinée
http://data.un.org/kos/geo/324	Guinée (la)
http://data.un.org/kos/geo/624	Гвинея-Бисау
http://data.un.org/kos/geo/624	غينيا بيساو
http://data.un.org/kos/geo/624	Guinée-Bissau
http://data.un.org/kos/geo/624	Guinée-Bissau (la)
http://data.un.org/kos/geo/624	幾內亞比索
http://data.un.org/kos/geo/624	Guinea-Bisáu
http://data.un.org/kos/geo/430	Либерия
http://data.un.org/kos/geo/430	利比里亚
http://data.un.org/kos/geo/430	ليبيريا
http://data.un.org/kos/geo/430	Libéria (le)
http://data.un.org/kos/geo/466	Мали
http://data.un.org/kos/geo/466	مالي
http://data.un.org/kos/geo/466	Malí
http://data.un.org/kos/geo/466	Mali (le)
http://data.un.org/kos/geo/466	马里共和国
http://data.un.org/kos/geo/478	Мавритания
http://data.un.org/kos/geo/478	موريتانيا
http://data.un.org/kos/geo/478	毛里塔尼亚
http://data.un.org/kos/geo/478	Mauritanie
http://data.un.org/kos/geo/478	Mauritanie (la)
http://data.un.org/kos/geo/562	Нигер
http://data.un.org/kos/geo/562	النيجر
http://data.un.org/kos/geo/562	尼日尔
http://data.un.org/kos/geo/562	Níger
http://data.un.org/kos/geo/562	Niger (le)
http://data.un.org/kos/geo/566	Нигерия
http://data.un.org/kos/geo/566	نيجيريا
http://data.un.org/kos/geo/566	Nigéria (le)
http://data.un.org/kos/geo/566	奈及利亞
http://data.un.org/kos/geo/654	Sainte-Hélène, Ascension et Tristan da Cunha
http://data.un.org/kos/geo/654	Saint Helena, Ascension and Tristan da Cunha
http://data.un.org/kos/geo/654	سانت هيلانة وأسينشين وتريستان دا كونا
http://data.un.org/kos/geo/654	Santa Elena, Ascensión y Tristán de Acuña
http://data.un.org/kos/geo/654	Острова Святой Елены, Вознесения и Тристан-да-Кунья
http://data.un.org/kos/geo/654	圣赫勒拿、阿森松与特里斯坦达库尼亚
http://data.un.org/kos/geo/686	Сенегал
http://data.un.org/kos/geo/686	السنغال
http://data.un.org/kos/geo/686	塞内加尔
http://data.un.org/kos/geo/686	Sénégal
